Date,Time,Open,High,Low,Close,Volume
2017.12.26,03:00,15024,14899,15059,14849,487.74862804
2017.12.26,03:15,14899,14684,14920,14652,1070.73787512
2017.12.26,03:30,14663,14759,14825,14657,775.89770763
2017.12.26,03:45,14759,14768,14811,14710,498.54886688
2017.12.26,04:00,14769,14640,14788,14561,588.20767806
2017.12.26,04:15,14640,14866,14950,14640,1470.26648271
2017.12.26,04:30,14862,14993,14999,14848,856.95818602
2017.12.26,04:45,14992,14997,14998,14955,423.69119072
2017.12.26,05:00,14998,15149,15245,14997,1713.16326464
2017.12.26,05:15,15149,15106,15187,15000,453.58055907
2017.12.26,05:30,15107,15130,15225,15038,364.74951819
2017.12.26,05:45,15126,15087,15146.98909436,14952,489.75520893
2017.12.26,06:00,15086,15219,15220,15086,320.76088005
2017.12.26,06:15,15219,15372,15460,15209,1537.84202047
2017.12.26,06:30,15374,15449,15493,15373,916.58457414
2017.12.26,06:45,15449,15684,15688,15449,2492.67152053
2017.12.26,07:00,15686,15503,15686,15415,1113.71608234
2017.12.26,07:15,15503,15666,15748,15500,660.22552712
2017.12.26,07:30,15666,15590,15674,15567,562.73735558
2017.12.26,07:45,15589,15643,15675,15568,411.31651493
2017.12.26,08:00,15644,15857,15857,15589,995.72472928
2017.12.26,08:15,15856,15946,15950,15808,1043.96110129
2017.12.26,08:30,15947,15895,15950,15750,807.6713079
2017.12.26,08:45,15896,15908,15930,15822,358.48654169
2017.12.26,09:00,15909,15875,15909,15825,321.55076528
2017.12.26,09:15,15874,15831,15880,15800,291.81037166
2017.12.26,09:30,15830,15521,15831,15301,1481.32832714
2017.12.26,09:45,15520,15650,15671,15451,689.30487953
2017.12.26,10:00,15650,15672,15749,15643,427.20415288
2017.12.26,10:15,15671,15641,15725,15521,436.40400376
2017.12.26,10:30,15639,15619,15657,15414,483.00612078
2017.12.26,10:45,15620,15592,15686,15501,321.65317503
2017.12.26,11:00,15591,15687,15749,15589,379.70815471
2017.12.26,11:15,15690,15800,15814,15681,525.13512857
2017.12.26,11:30,15799,15815,15841,15723,408.57396307
2017.12.26,11:45,15815,15787,15820,15701,231.88727601
2017.12.26,12:00,15788,16013,16060,15788,1171.82211947
2017.12.26,12:15,16013,15943,16051,15832,868.60841648
2017.12.26,12:30,15944,15941,15990,15802,557.95898371
2017.12.26,12:45,15941,15722,15941,15610,800.80131691
2017.12.26,13:00,15722,15760,15800,15670,605.05547365
2017.12.26,13:15,15760,15761,15768,15641,330.6192552
2017.12.26,13:30,15762,15866,15879,15720,337.80757749
2017.12.26,13:45,15866,15850,15896,15786,243.84771497
2017.12.26,14:00,15858,15911,15949,15831,257.69090858
2017.12.26,14:15,15911,15677,15919,15600,601.63196472
2017.12.26,14:30,15677,15664,15731,15550,445.99397665
2017.12.26,14:45,15668,15686,15750,15649,283.75288615
2017.12.26,15:00,15686,15682,15750,15651,206.87241166
2017.12.26,15:15,15683,15541,15689,15500,581.67897247
2017.12.26,15:30,15543,15611,15632,15500,564.48437837
2017.12.26,15:45,15611,15680,15680,15586,335.21530758
2017.12.26,16:00,15680,15552,15680,15527,217.18179819
2017.12.26,16:15,15550,15720,15730,15550,333.65625732
2017.12.26,16:30,15720,15646,15747,15587,495.97768716
2017.12.26,16:45,15646,15654,15736,15500,501.68849373
2017.12.26,17:00,15654,15893,15899,15654,519.14799352
2017.12.26,17:15,15893.76323986,15828,15900,15802,244.09174228
2017.12.26,17:30,15824,15929,15960,15822.49186445,384.4987614
2017.12.26,17:45,15934,15868,15960,15770,331.65284003
2017.12.26,18:00,15869,15735,15869,15729,224.88372727
2017.12.26,18:15,15735,15763,15783,15701,359.96049329
2017.12.26,18:30,15763,15860,15873,15674,364.63827794
2017.12.26,18:45,15848,15781,15870,15750,157.67978
2017.12.26,19:00,15782,15744,15830,15707,331.55771148
2017.12.26,19:15,15743,15714,15784,15676,244.90881763
2017.12.26,19:30,15714,15747,15780,15714,180.95784313
2017.12.26,19:45,15748,15824,15840,15738,180.82075444
2017.12.26,20:00,15824,16140,16143,15823,848.23645595
2017.12.26,20:15,16140,16278,16340,16084,1015.2404596
2017.12.26,20:30,16282,16290,16400,16260,594.92997702
2017.12.26,20:45,16311,16322,16449,16306,559.34684156
2017.12.26,21:00,16329,16223.52999874,16409,16202.1472983,433.65963028
2017.12.26,21:15,16224,16319,16325,16201,298.4490438
2017.12.26,21:30,16320,16291,16350,16247,312.8734155
2017.12.26,21:45,16291,16380,16386,16286,287.596015
2017.12.26,22:00,16379,16423,16485,16379,547.87988612
2017.12.26,22:15,16423,16445,16494,16331,539.65017013
2017.12.26,22:30,16443,16382,16444,16340,342.01401975
2017.12.26,22:45,16383,16388,16399,16341,375.15763928
2017.12.26,23:00,16386,16229,16440,16182,640.27544294
2017.12.26,23:15,16229,16161,16355,16151,689.34208183
2017.12.26,23:30,16154,16016,16199,15955,1145.99594196
2017.12.26,23:45,16015,16169,16181,16015,423.91286265
2017.12.27,00:00,16172,16106,16241,16103,458.29491002
2017.12.27,00:15,16106,16210,16246,16105,258.13146104
2017.12.27,00:30,16211,16211,16240,16159,255.18617522
2017.12.27,00:45,16211,16052,16229,16027.58168724,329.41625172
2017.12.27,01:00,16051,16203,16213,16026,592.98563503
2017.12.27,01:15,16201,15920,16221,15920,430.36376436
2017.12.27,01:30,15920,15773,15949,15680,1102.95135991
2017.12.27,01:45,15774,15815,15882,15707,524.32107145
2017.12.27,02:00,15814,15812,15936,15759,331.42127434
2017.12.27,02:15,15811,15434.67170255,15820,15414,1073.28940763
2017.12.27,02:30,15434,15611,15657,15410,1013.89368464
2017.12.27,02:45,15612,15580,15632.07947685,15452.50975444,522.94954835
2017.12.27,03:00,15589.2681523,15666,15733,15566.67328657,591.77612681
2017.12.27,03:15,15665,15624,15736,15511,407.13939771
2017.12.27,03:30,15624,15702,15718,15570,243.72443258
2017.12.27,03:45,15700,15647.53912182,15758,15640,266.30710584
2017.12.27,04:00,15648,15840,15875,15647,365.6057319
2017.12.27,04:15,15845,15855,15875,15768,243.56320749
2017.12.27,04:30,15854,15819,15998,15779,370.25618225
2017.12.27,04:45,15820,15901,15902,15808,151.69556085
2017.12.27,05:00,15901,15660,15902,15600,352.38969477
2017.12.27,05:15,15660,15691,15721,15548,297.28126062
2017.12.27,05:30,15680.6469308,15733,15755,15650,352.36416647
2017.12.27,05:45,15733,15757,15850,15711,321.20769882
2017.12.27,06:00,15759,15647,15800,15640,224.89623461
2017.12.27,06:15,15645,15680,15740,15640,339.90248564
2017.12.27,06:30,15680,15300,15680,15255,1112.74331279
2017.12.27,06:45,15300,15240,15336,15142,1541.75392465
2017.12.27,07:00,15240,15114,15248,15015,1395.30152687
2017.12.27,07:15,15113,15310,15350,15110,796.81995294
2017.12.27,07:30,15309,15186,15335,15122,582.54598211
2017.12.27,07:45,15170,15269,15288,15151,307.44842873
2017.12.27,08:00,15268,15290,15381,15241.68792168,489.43191922
2017.12.27,08:15,15289,15157,15330,15145,354.11787941
2017.12.27,08:30,15157,14861,15157,14665,2852.07705377
2017.12.27,08:45,14860.18040088,14725,14867,14630,1358.54546535
2017.12.27,09:00,14724,14708,14832,14454,1961.12752826
2017.12.27,09:15,14708,14886,14910,14632,892.04108475
2017.12.27,09:30,14886,14781,14950,14762,842.42919187
2017.12.27,09:45,14776,14859,14952,14710,754.01951875
2017.12.27,10:00,14859,15128,15147,14851,1197.09645575
2017.12.27,10:15,15128,14924,15131,14834,716.7923945
2017.12.27,10:30,14924,15014,15073,14735,883.60915959
2017.12.27,10:45,15013,14998,15017,14914,423.59379525
2017.12.27,11:00,14998,15208,15249,14936,539.76844387
2017.12.27,11:15,15214,15138,15248,15042.25687418,500.74276774
2017.12.27,11:30,15138,14942,15152,14942,395.1670836
2017.12.27,11:45,14950,14818,14951,14740,764.14723065
2017.12.27,12:00,14821,14760,14965,14756,594.93182399
2017.12.27,12:15,14760,14783,14962,14755,497.31966826
2017.12.27,12:30,14781,14707,14781,14540,1197.66683051
2017.12.27,12:45,14708,14732,14849,14689,494.03925105
2017.12.27,13:00,14722.05689799,15039,15089,14659,971.31139461
2017.12.27,13:15,15036,15203,15286,14978,782.89074775
2017.12.27,13:30,15203,15029,15217,15012,384.81085436
2017.12.27,13:45,15027,15217,15217,15019,395.51371149
2017.12.27,14:00,15215,15170,15230,15116,227.47739185
2017.12.27,14:15,15171,15339,15350,15170,579.34880989
2017.12.27,14:30,15339,15300,15445,15296,924.96708704
2017.12.27,14:45,15300,15264,15389,15244,431.38665186
2017.12.27,15:00,15268,15345,15345,15186,304.31424758
2017.12.27,15:15,15344,15364,15399,15255,342.84608466
2017.12.27,15:30,15378,15446,15448,15350,325.11349054
2017.12.27,15:45,15446,15375,15480,15331,324.48633784
2017.12.27,16:00,15374,15415,15446,15354,297.47339485
2017.12.27,16:15,15415,15245,15415,15245,375.13503751
2017.12.27,16:30,15252,15185,15253,15116,381.12210398
2017.12.27,16:45,15185,15148,15185,15001,519.97810713
2017.12.27,17:00,15148,15125,15245,15108,263.63481988
2017.12.27,17:15,15133,15356,15373,15130,315.11797913
2017.12.27,17:30,15373,15298,15376,15265.44852674,222.75405088
2017.12.27,17:45,15298,15418,15420,15297,155.78000797
2017.12.27,18:00,15419,15213,15468,15181,484.21238187
2017.12.27,18:15,15212,15206,15266,15154,300.15013969
2017.12.27,18:30,15206,14607,15206,14600,1676.262153
2017.12.27,18:45,14612,14115,14612,13870,4200.18348867
2017.12.27,19:00,14112,14354.52277612,14473,13955,2153.22336788
2017.12.27,19:15,14359,14126,14499,14121,1551.54485444
2017.12.27,19:30,14122,14141,14295,13713,2737.25869939
2017.12.27,19:45,14145,14237,14435,14133,1231.19369195
2017.12.27,20:00,14241,14249,14355,13975,1408.44228987
2017.12.27,20:15,14249,14474,14488,14180.91569492,1134.66421182
2017.12.27,20:30,14474,14449,14590,14353,1097.21185315
2017.12.27,20:45,14449,14287,14449,14189,964.13776646
2017.12.27,21:00,14287,13955,14370,13932,1267.90459245
2017.12.27,21:15,13951,14044.35435793,14048,13568.61809944,2456.96026429
2017.12.27,21:30,14044,13647,14079,13645,908.42876061
2017.12.27,21:45,13643,13642,13884,13550,1563.02353276
2017.12.27,22:00,13642,13871,13976,13589,1251.80916241
2017.12.27,22:15,13870,13829,13916,13651,884.58708903
2017.12.27,22:30,13828,13824,14020,13803,992.02436148
2017.12.27,22:45,13828,13719,13909,13644,833.78541301
2017.12.27,23:00,13718,13990,13990,13716,700.3825523
2017.12.27,23:15,13990,14036,14153,13965,846.47616212
2017.12.27,23:30,14035,14170,14186,13966,764.35248276
2017.12.27,23:45,14162,14043,14222,14042.44352119,599.9856711
2017.12.28,00:00,14046,14075,14170,13996,608.00415002
2017.12.28,00:15,14073,13869,14074,13835,694.13497955
2017.12.28,00:30,13868,14005,14028,13868,335.37954126
2017.12.28,00:45,14005,14133,14139,13948,282.63825394
2017.12.28,01:00,14139,14116,14156,14063,281.3137271
2017.12.28,01:15,14115,14240,14249,14082,271.15333792
2017.12.28,01:30,14240,14339,14379,14239,415.61577581
2017.12.28,01:45,14339,14150,14346,14138,428.01843962
2017.12.28,02:00,14150,14178,14265,14142,277.28878171
2017.12.28,02:15,14179,14115,14180,14080,330.70671338
2017.12.28,02:30,14114,13839,14115,13751,974.72026927
2017.12.28,02:45,13839,13260,13888,13164,2238.96543757
2017.12.28,03:00,13291,13499,13550,13145,1771.77962198
2017.12.28,03:15,13516,13568,13645,13341,1136.10538264
2017.12.28,03:30,13567,13584,13640,13361,747.35511434
2017.12.28,03:45,13585,13721,13747,13547,615.44408006
2017.12.28,04:00,13722,13667,13742,13621,572.63187365
2017.12.28,04:15,13668,13704,13720.13643728,13530,449.23163625
2017.12.28,04:30,13703,13819,13900,13586.42121965,693.62780889
2017.12.28,04:45,13851,13848,13978,13753,668.2082376
2017.12.28,05:00,13847,13909,13930,13800,362.47351903
2017.12.28,05:15,13900,13966,14074,13897,770.46191506
2017.12.28,05:30,13967,13961,14027,13793,515.89149577
2017.12.28,05:45,13951,13971,14016,13872.95382885,421.93347323
2017.12.28,06:00,13969,13700,13969,13657,699.54160943
2017.12.28,06:15,13710,14032,14044,13708,682.30062223
2017.12.28,06:30,14031,13912,14044,13901,429.69158771
2017.12.28,06:45,13912,14154,14185,13814,861.10676413
2017.12.28,07:00,14154,14242,14414,14154,930.94525837
2017.12.28,07:15,14254,14272,14304,14169,463.84193281
2017.12.28,07:30,14261,14210,14280,14095,605.51665
2017.12.28,07:45,14210,14098,14235,14056,495.06546777
2017.12.28,08:00,14094,14045,14140,13953,692.10412622
2017.12.28,08:15,14045,14187,14201,13984,491.39930331
2017.12.28,08:30,14189,14164,14245,14153,352.64303718
2017.12.28,08:45,14164,13822,14165,13751,1181.57642448
2017.12.28,09:00,13827,13923,13977,13823,540.55883138
2017.12.28,09:15,13923,13690,13955,13606,792.34514845
2017.12.28,09:30,13684,13918,13977,13670,477.46239098
2017.12.28,09:45,13911,14034,14073,13856,581.4497003
2017.12.28,10:00,14033,13784,14048.76952198,13652,1073.6782397
2017.12.28,10:15,13784,13769,13911,13724,476.79571584
2017.12.28,10:30,13769,13726,13865,13674.50236219,420.65088813
2017.12.28,10:45,13730,13411,13752,13333,1631.30904971
2017.12.28,11:00,13412,13637.43436873,13680,13411,799.60299312
2017.12.28,11:15,13635,13747,13774,13538,441.15613358
2017.12.28,11:30,13746,13801,13819.18711086,13647,410.70355337
2017.12.28,11:45,13802,13817,13830,13680.48107081,363.51901585
2017.12.28,12:00,13817,13971,13976,13790,429.43437944
2017.12.28,12:15,13959,13846,14043,13835,658.52168028
2017.12.28,12:30,13846,13833,13942,13826,234.89001688
2017.12.28,12:45,13832,13780,13850,13751,307.5697078
2017.12.28,13:00,13782,13799,13883,13781,359.88831526
2017.12.28,13:15,13800,13700,13845,13611,464.81367716
2017.12.28,13:30,13693,13745,13762,13631,385.71190061
2017.12.28,13:45,13750,13865,13967,13749,519.43362116
2017.12.28,14:00,13855,13880,13921,13800,372.65941364
2017.12.28,14:15,13879,14001,14137,13864,785.70292824
2017.12.28,14:30,14001,14060,14126,13991,286.66132284
2017.12.28,14:45,14061,13923,14061,13885,311.58526075
2017.12.28,15:00,13924,13911,14015,13900,193.18948085
2017.12.28,15:15,13911,14027,14044,13901,218.16994271
2017.12.28,15:30,14022,14065,14175,14015,451.05248841
2017.12.28,15:45,14064,14323,14333,14036,626.24562882
2017.12.28,16:00,14324,14254,14377,14202,487.24764639
2017.12.28,16:15,14253,14197,14300,14181,198.11973231
2017.12.28,16:30,14198,14248.83150506,14284,14161,222.8623808
2017.12.28,16:45,14249,14220,14389,14196,454.27145414
2017.12.28,17:00,14203,14090,14219,14055,565.82142122
2017.12.28,17:15,14090,14179,14249,14061,447.42184886
2017.12.28,17:30,14178,14205,14248,14130,267.58369648
2017.12.28,17:45,14203,14282,14310,14130,319.66255798
2017.12.28,18:00,14283,14692,14799,14280,1625.40217867
2017.12.28,18:15,14708,14792,14799,14586,624.87554872
2017.12.28,18:30,14782,14800,14834,14682.68950455,430.6014932
2017.12.28,18:45,14802.16781445,14901,14940,14801,1051.42303389
2017.12.28,19:00,14900,14822,14901,14733,425.62014697
2017.12.28,19:15,14822,14811,14859,14749,358.94920498
2017.12.28,19:30,14811,14850,14851.15392152,14740,244.60890538
2017.12.28,19:45,14850,14828,14887,14766,292.2567927
2017.12.28,20:00,14828,14832,14856,14740,269.13102934
2017.12.28,20:15,14831,14971,14999,14831,487.19643962
2017.12.28,20:30,14968,14828,14977,14781,454.23617263
2017.12.28,20:45,14829,14767,14829.64782573,14751,198.42461972
2017.12.28,21:00,14767,14838,14865,14751,158.91015348
2017.12.28,21:15,14838,14767,14865,14735,228.28674247
2017.12.28,21:30,14767,14914,15000,14767,842.47951374
2017.12.28,21:45,14915,14905,14973,14880,223.20558627
2017.12.28,22:00,14904,15010,15070,14880,436.6270376
2017.12.28,22:15,15011,15018,15131,14954,544.88371064
2017.12.28,22:30,15022,14962,15022,14935,210.853471
2017.12.28,22:45,14958,14852.9056602,14959,14848,336.65032899
2017.12.28,23:00,14855,14547,14895.94716416,14526,965.29790374
2017.12.28,23:15,14547,14557,14656.82769769,14547,525.5899302
2017.12.28,23:30,14557,14570,14619,14366,885.30367231
2017.12.28,23:45,14569,14534,14572,14479,315.01675701
2017.12.29,00:00,14533,14351,14540,14350,493.51681348
2017.12.29,00:15,14351,14565,14615,14333,638.74366882
2017.12.29,00:30,14566.26676144,14638,14673,14560,436.37007646
2017.12.29,00:45,14638,14492,14638,14444,425.98550975
2017.12.29,01:00,14496,14409,14541.13806662,14323,582.84713858
2017.12.29,01:15,14409,14299,14459,14212,833.03130715
2017.12.29,01:30,14299,14310.51724097,14358,14212.24076109,357.32374355
2017.12.29,01:45,14309,14174,14328,14115,781.69895387
2017.12.29,02:00,14173,14273,14301,14151,501.34639909
2017.12.29,02:15,14273,14159,14385,14123,1325.42273493
2017.12.29,02:30,14156,13899.29095522,14156,13860,1376.75700571
2017.12.29,02:45,13899,13848,14053,13826,777.74006419
2017.12.29,03:00,13847,14155,14164,13844,825.06781884
2017.12.29,03:15,14155,14101,14173,14015,554.27035441
2017.12.29,03:30,14101,14166,14191,14070,403.71597888
2017.12.29,03:45,14166,14232,14249,14091,341.63615147
2017.12.29,04:00,14232,14159,14316,14089,516.3179274
2017.12.29,04:15,14160,14040,14170,13937,1194.08406899
2017.12.29,04:30,14040,14062,14148,14040,332.66499797
2017.12.29,04:45,14062,14111,14203,14031.66062916,413.56517677
2017.12.29,05:00,14111,14032,14152,14002,273.66331772
2017.12.29,05:15,14030,13985,14121.65332175,13955,304.8196769
2017.12.29,05:30,13990,14020,14061,13846,557.29563816
2017.12.29,05:45,14020,14218,14249,14019,756.45880706
2017.12.29,06:00,14218,14305,14377,14218,744.78436651
2017.12.29,06:15,14311,14396,14437,14264,531.0841338
2017.12.29,06:30,14400,14302,14426,14293,315.32210304
2017.12.29,06:45,14302,14412,14412.96459296,14288,372.0569705
2017.12.29,07:00,14406,14265,14424,14264.42461141,411.18199055
2017.12.29,07:15,14263.22471028,14329,14329,14175,789.20219681
2017.12.29,07:30,14329,14531,14549,14329,974.76376295
2017.12.29,07:45,14533,14474,14550,14436,503.97354494
2017.12.29,08:00,14478,14562,14563,14438,454.80688939
2017.12.29,08:15,14562,14663,14668,14537,553.79993363
2017.12.29,08:30,14663,14700,14810,14663,773.57122088
2017.12.29,08:45,14701,14642,14720,14577,370.81725991
2017.12.29,09:00,14639,14637,14719,14591,294.07415734
2017.12.29,09:15,14644,14750,14750,14613,253.66035445
2017.12.29,09:30,14749,14704.75072862,14789,14704.75072862,302.23255459
2017.12.29,09:45,14705,14570,14719,14486,718.3987908
2017.12.29,10:00,14570,14459,14587,14433.01943961,455.71617954
2017.12.29,10:15,14460,14500,14558.06392659,14435,361.66276788
2017.12.29,10:30,14503,14520,14576,14445,406.99417053
2017.12.29,10:45,14520,14482,14584,14464.28056135,383.05394427
2017.12.29,11:00,14491,14421,14505,14413,407.04954719
2017.12.29,11:15,14421,14502,14522,14416,262.76687261
2017.12.29,11:30,14504,14539,14589,14488,370.71027913
2017.12.29,11:45,14539,14637,14679,14536,334.51412636
2017.12.29,12:00,14636,14531,14647,14530,244.45678823
2017.12.29,12:15,14531,14475,14540,14468,381.69616499
2017.12.29,12:30,14478,14390,14496,14301,995.7205728
2017.12.29,12:45,14389,14293,14390,14256,472.11113306
2017.12.29,13:00,14294,14362,14445,14263,409.03299951
2017.12.29,13:15,14343,14091,14348,14054,763.4992358
2017.12.29,13:30,14090.45940469,14112,14225,14086,319.6434835
2017.12.29,13:45,14106,14200,14233,14103,583.93218129
2017.12.29,14:00,14200,14258.5460029,14290,14113,346.12392096
2017.12.29,14:15,14258.5460029,14291,14309,14194,337.89227333
2017.12.29,14:30,14291,14293,14304,14239,281.4321955
2017.12.29,14:45,14293,14373,14375,14256,241.53090982
2017.12.29,15:00,14373,14508,14535,14326,390.53732995
2017.12.29,15:15,14508,14499,14554,14465,345.74951724
2017.12.29,15:30,14499,14408,14517,14351,237.71900032
2017.12.29,15:45,14408,14304,14413,14282,197.00283727
2017.12.29,16:00,14304,14382,14397.81775571,14133,453.5137771
2017.12.29,16:15,14383,14161,14417,14148,350.03355271
2017.12.29,16:30,14161,14028,14164,13953,940.97438518
2017.12.29,16:45,14028,14235,14248,14011,825.22910694
2017.12.29,17:00,14237,14144,14290,14087,544.14293104
2017.12.29,17:15,14143,14111,14224,14050,428.47720566
2017.12.29,17:30,14111,14166,14229,14111,542.4089891
2017.12.29,17:45,14171,13601,14171,13454,2220.79080156
2017.12.29,18:00,13600,13229,13702,13200,2227.30308186
2017.12.29,18:15,13222,13200,13364,13058,2678.83034644
2017.12.29,18:30,13201,13050,13207,12823,2238.21471753
2017.12.29,18:45,13050,13187,13249,13048,1335.2018821
2017.12.29,19:00,13188,13103,13234,12888.64022745,817.96280503
2017.12.29,19:15,13102,13130,13192,12956,829.73313014
2017.12.29,19:30,13136,13310,13319,13124,787.17645184
2017.12.29,19:45,13312,13290,13399,13265,600.64390197
2017.12.29,20:00,13291,13181,13320,13111,967.46569681
2017.12.29,20:15,13171,13273,13317,13167.18373306,375.24247506
2017.12.29,20:30,13272,13360,13385,13257,283.7321524
2017.12.29,20:45,13360,12760,13360,12752,1179.82513944
2017.12.29,21:00,12760,13061,13116,12758,784.06384179
2017.12.29,21:15,13060,13055,13145,13000,390.92131189
2017.12.29,21:30,13054,13067,13145,13000,310.11671819
2017.12.29,21:45,13068,13233,13249,13038,396.72800522
2017.12.29,22:00,13233,13288,13295,13161,310.57393626
2017.12.29,22:15,13289,13345,13360,13204,421.12095406
2017.12.29,22:30,13346,13322,13370,13289,490.39492812
2017.12.29,22:45,13329,13253.62826928,13331,13119,516.25819798
2017.12.29,23:00,13260,13331,13400,13201,436.19286963
2017.12.29,23:15,13330,13461,13474.54208408,13253,602.37836576
2017.12.29,23:30,13462,13495,13499,13459,452.72622683
2017.12.29,23:45,13495,13466,13495,13459,677.69626826
2017.12.30,00:00,13465,13385,13468,13364,449.39233683
2017.12.30,00:15,13389,13380.8938365,13406,13251,397.77971803
2017.12.30,00:30,13367,13307,13423,13286,353.53444225
2017.12.30,00:45,13306,13251,13332,13186,324.99034446
2017.12.30,01:00,13250,13107,13250,12966.68043376,615.92974796
2017.12.30,01:15,13106,13172,13180,13078.33795972,397.7392829
2017.12.30,01:30,13172,13203,13247,13150,433.12090241
2017.12.30,01:45,13206,13185,13250,13119,373.01813184
2017.12.30,02:00,13187,13068,13240,13065,390.23284431
2017.12.30,02:15,13068,12868,13098,12850,1055.14678425
2017.12.30,02:30,12868,13006,13095,12857,1089.82398581
2017.12.30,02:45,13005,12910,13073,12837,555.60378869
2017.12.30,03:00,12909,13055,13058,12814.20187681,422.34273217
2017.12.30,03:15,13054,13146.77321756,13249,13053,459.36405804
2017.12.30,03:30,13147,13164,13214,13058,215.25273865
2017.12.30,03:45,13164,13155,13200,13113,336.11720259
2017.12.30,04:00,13151,12818,13160,12705,1035.13084605
2017.12.30,04:15,12809,12802,12888,12730,530.97681065
2017.12.30,04:30,12801,12475,12802,12450,1181.97210572
2017.12.30,04:45,12474,12540,12655,12399,2020.68500682
2017.12.30,05:00,12540,12061,12544,12061,2176.96151717
2017.12.30,05:15,12071,12170,12300,11863,2808.2987363
2017.12.30,05:30,12168,12135,12447,12088,1449.59523875
2017.12.30,05:45,12135,12354.36496883,12354.36496883,12135,604.91607584
2017.12.30,06:00,12354.36496883,12497,12582.48249498,12331,1180.40657626
2017.12.30,06:15,12497,12130,12498,12092,1759.37775664
2017.12.30,06:30,12130,12171,12249,12000,1761.00832454
2017.12.30,06:45,12170,12287,12390,12102,1145.15868977
2017.12.30,07:00,12283,12321,12353,12250,451.41533855
2017.12.30,07:15,12321,12355,12456,12302,658.02801678
2017.12.30,07:30,12354,12228,12400,12175,1190.00947293
2017.12.30,07:45,12228,12266,12300,12154,663.36484494
2017.12.30,08:00,12265,12098,12278,12088,632.19758002
2017.12.30,08:15,12097,12069,12200,12045,607.11489937
2017.12.30,08:30,12063,11734,12081,11651,2128.64373955
2017.12.30,08:45,11734,11875,11980,11734,1338.40523793
2017.12.30,09:00,11874,12163.466618,12172,11861,1235.59241771
2017.12.30,09:15,12163,12295,12300,12107.03754574,1224.45817747
2017.12.30,09:30,12295,12290,12328,12200.68579332,584.82219642
2017.12.30,09:45,12291,12558,12591,12291,1091.75877971
2017.12.30,10:00,12557,12529,12566,12329,925.74962647
2017.12.30,10:15,12529,12277,12539,12266,508.48581854
2017.12.30,10:30,12275,12385,12404,12201,541.72852606
2017.12.30,10:45,12385,12492,12499,12380,320.49959729
2017.12.30,11:00,12494,12900,12922,12492,1339.17233553
2017.12.30,11:15,12899,12850,12915,12732,709.05359788
2017.12.30,11:30,12850,12770,12850,12700,391.97762369
2017.12.30,11:45,12766,13009,13031,12766,950.0329563
2017.12.30,12:00,13008,12893,13014,12763,731.9394549
2017.12.30,12:15,12893,12661,12896,12652,563.70341688
2017.12.30,12:30,12660,12578,12738,12578,469.62532086
2017.12.30,12:45,12593,12746,12777,12550,299.372472
2017.12.30,13:00,12746,12676,12748,12610.09672183,233.00045285
2017.12.30,13:15,12674,12660,12674,12525,313.84596683
2017.12.30,13:30,12660,12755,12776,12646,254.03398059
2017.12.30,13:45,12756,12724,12797,12655,352.4164623
2017.12.30,14:00,12724,12793,12843.01672222,12724,279.7377998
2017.12.30,14:15,12794,12768,12809,12718,275.57775469
2017.12.30,14:30,12767,12662,12850,12653,289.9839388
2017.12.30,14:45,12662,12686,12765,12662,227.38549009
2017.12.30,15:00,12687,12679,12724.15548491,12557,505.13317441
2017.12.30,15:15,12682,12730,12764,12677,226.17235274
2017.12.30,15:30,12730,12549,12739,12511,386.69058185
2017.12.30,15:45,12549,12384,12577,12353,601.08757333
2017.12.30,16:00,12385,12242,12443,12166,741.18806404
2017.12.30,16:15,12254,12506,12572,12243,609.64707183
2017.12.30,16:30,12506,12682,12749,12472,545.0988804
2017.12.30,16:45,12686,12900,12925,12639,688.90817432
2017.12.30,17:00,12900,12907,12974,12840,443.61920489
2017.12.30,17:15,12904,12927,12967,12722,620.1405002
2017.12.30,17:30,12927,12940,13035,12902,667.66163791
2017.12.30,17:45,12940,12844.21734077,12967,12806.99816545,456.28562986
2017.12.30,18:00,12844,12856,12915.05383574,12751,344.56321736
2017.12.30,18:15,12857,12894,12894,12796,172.27439382
2017.12.30,18:30,12894,13110,13150,12877,593.30231177
2017.12.30,18:45,13112,13238,13250,13111,934.11374153
2017.12.30,19:00,13237,13212,13238,13100,478.96900898
2017.12.30,19:15,13211,13399,13399,13166,643.26199183
2017.12.30,19:30,13385,13198,13399,13152,667.41256322
2017.12.30,19:45,13195,12963,13248,12915,706.28581404
2017.12.30,20:00,12963,12870,12969,12866,331.63035077
2017.12.30,20:15,12866,12917,12931,12850,192.1687085
2017.12.30,20:30,12922,12900,12928,12778,359.53557616
2017.12.30,20:45,12901,12893,13000,12874,295.57204418
2017.12.30,21:00,12895,12928,12979,12843,180.96453085
2017.12.30,21:15,12933,13044,13048,12930,219.81144906
2017.12.30,21:30,13044,12987,13045,12938,233.30506667
2017.12.30,21:45,12987,12699,13028,12677,341.38118018
2017.12.30,22:00,12701,12767,12854,12684,227.73570667
2017.12.30,22:15,12768,12617,12768,12539,361.80858175
2017.12.30,22:30,12617,12562,12660,12554,259.74445902
2017.12.30,22:45,12562,12550,12604,12512,351.24247648
2017.12.30,23:00,12549,12727,12781,12525,330.37244742
2017.12.30,23:15,12736,12680,12741,12612,223.9546065
2017.12.30,23:30,12679,12782,12822,12678,144.32195355
2017.12.30,23:45,12781,12859,12862,12781,179.30510612
