Date,Time,Open,High,Low,Close,Volume
2018.03.05,10:44,626.01,626.01,625.33,625.33,9
2018.03.05,10:45,625.43,625.47,622.68,622.68,13
2018.03.05,10:46,623.18,623.39,622.66,623.32,18
2018.03.05,10:47,623.23,623.27,622.59,622.59,19
2018.03.05,10:48,622.52,623.28,622.52,623.07,21
2018.03.05,10:49,623.4,623.65,623.31,623.6,16
2018.03.05,10:50,623.55,623.81,623.55,623.58,16
2018.03.05,10:51,622.92,622.95,622.58,622.74,21
2018.03.05,10:52,622.67,623.59,622.27,622.87,23
2018.03.05,10:53,622.85,623.31,622.65,622.89,24
2018.03.05,10:54,623.11,623.41,622.47,622.82,25
2018.03.05,10:55,622.81,623.31,622.64,622.87,23
2018.03.05,10:56,622.86,623.23,622.61,623.1,24
2018.03.05,10:57,623.01,623.64,622.61,622.62,21
2018.03.05,10:58,622.81,623.24,622.61,622.94,25
2018.03.05,10:59,623.39,623.39,622.73,622.73,20
2018.03.05,11:00,622.72,623.09,622.61,622.76,22
2018.03.05,11:01,622.69,623.47,622.61,622.87,24
2018.03.05,11:02,622.61,623.34,622.61,623.27,27
2018.03.05,11:03,623.24,623.93,622.96,623.31,25
2018.03.05,11:04,622.84,623.49,622.61,622.98,24
2018.03.05,11:05,622.84,623.42,622.69,622.8,21
2018.03.05,11:06,623.32,623.84,622.94,623.39,16
2018.03.05,11:07,623.25,624.67,623.25,623.75,9
2018.03.05,11:08,623.82,624.74,623.21,623.27,8
2018.03.05,11:09,623.28,624.42,623.22,623.24,11
2018.03.05,11:10,623.41,624.19,623.21,623.56,12
2018.03.05,11:11,623.27,623.36,622.63,623.36,7
2018.03.05,11:12,622.8,623.41,622.8,623.4,7
2018.03.05,11:13,623.93,623.93,623.22,623.23,3
2018.03.05,11:14,623.28,623.57,622.85,623.57,11
2018.03.05,11:15,623.58,624,623.45,624,10
2018.03.05,11:16,623.18,623.45,622.89,622.93,18
2018.03.05,11:17,622.95,623.65,622.52,623.4,16
2018.03.05,11:18,623.39,623.82,623.31,623.31,9
2018.03.05,11:19,623.72,623.73,622.83,622.93,13
2018.03.05,11:20,622.9,622.94,622.41,622.41,15
2018.03.05,11:21,622.42,622.47,622.38,622.38,14
2018.03.05,11:22,622.39,622.52,622.39,622.52,16
2018.03.05,11:23,622.54,624.26,622.45,623.32,11
2018.03.05,11:24,623.31,624.27,622.54,623.51,17
2018.03.05,11:25,623.46,624.01,622.77,623.56,20
2018.03.05,11:26,623.55,623.63,622.65,623.18,13
2018.03.05,11:27,622.92,622.98,622.73,622.98,20
2018.03.05,11:28,623.04,623.22,623.04,623.12,12
2018.03.05,11:29,623.11,623.11,622.72,622.75,10
2018.03.05,11:30,622.71,622.73,622.65,622.68,16
2018.03.05,11:31,622.72,624.23,622.72,624.23,9
2018.03.05,11:32,624.37,624.49,624.34,624.49,8
2018.03.05,11:33,624.48,624.55,624.48,624.55,5
2018.03.05,11:34,623.35,623.47,622.34,623.47,14
2018.03.05,11:35,623.48,624.77,622.54,624.21,17
2018.03.05,11:36,624.22,624.43,623.47,624.35,22
2018.03.05,11:37,623.69,625.4,623.37,625.35,17
2018.03.05,11:38,625.33,625.33,624.01,624.18,22
2018.03.05,11:39,624.79,625.56,624.29,624.29,22
2018.03.05,11:40,624.3,625.61,624.19,624.43,18
2018.03.05,11:41,624.37,624.89,623.89,624.37,19
2018.03.05,11:42,624.39,625.26,623.83,625.26,12
2018.03.05,11:43,625.25,625.48,625.17,625.48,5
2018.03.05,11:44,625.61,625.65,625.57,625.57,6
2018.03.05,11:45,624.41,625.41,624.41,625.36,9
2018.03.05,11:46,624.28,625.16,624.14,625.02,17
2018.03.05,11:47,624.93,624.93,623.97,624.23,12
2018.03.05,11:48,624.21,624.29,624.01,624.23,12
2018.03.05,11:49,624.19,624.21,623.77,623.79,12
2018.03.05,11:50,623.89,624.07,623.73,624.07,10
2018.03.05,11:51,624.78,624.78,623.78,623.78,8
2018.03.05,11:52,623.76,624.31,623.76,624.31,10
2018.03.05,11:53,624.3,625.1,624.3,625.05,10
2018.03.05,11:54,625.04,625.04,623.78,624.07,8
2018.03.05,11:55,624.08,624.11,623.94,623.94,10
2018.03.05,11:56,623.93,623.93,623.76,623.79,17
2018.03.05,11:57,623.78,624.51,623.51,624.15,15
2018.03.05,11:58,624.21,624.55,623.46,624.44,15
2018.03.05,11:59,624.55,624.55,623.47,624.52,13
2018.03.05,12:00,624.59,624.62,623.34,624.21,15
2018.03.05,12:01,624.34,624.46,624.33,624.46,7
2018.03.05,12:02,624.48,624.48,623.13,623.13,12
2018.03.05,12:03,623.69,623.95,622.72,623.6,18
2018.03.05,12:04,623.69,624.3,623.6,624.3,19
2018.03.05,12:05,624.26,624.31,622.97,622.99,15
2018.03.05,12:06,623,623.46,623,623.3,22
2018.03.05,12:07,623.28,623.91,623.12,623.68,22
2018.03.05,12:08,623.64,624.71,623.64,624.63,20
2018.03.05,12:09,624.61,624.62,622.81,623.78,21
2018.03.05,12:10,623.73,624.43,623.13,623.13,22
2018.03.05,12:11,623.11,623.76,623.1,623.62,21
2018.03.05,12:12,622.98,624.67,622.98,624.67,18
2018.03.05,12:13,624.65,624.65,622.8,622.8,14
2018.03.05,12:14,622.82,623.99,622.82,623.99,15
2018.03.05,12:15,624.5,624.85,624.2,624.76,12
2018.03.05,12:16,624.73,624.73,624.26,624.63,15
2018.03.05,12:17,624.62,624.63,624.28,624.48,19
2018.03.05,12:18,624.37,624.43,623.67,623.67,16
2018.03.05,12:19,623.77,623.77,623.55,623.7,14
2018.03.05,12:20,623.68,623.84,622.73,622.76,15
2018.03.05,12:21,622.77,623.87,622.77,622.84,14
2018.03.05,12:22,622.74,624.08,622.72,622.72,15
2018.03.05,12:23,623.43,623.79,623.32,623.77,17
2018.03.05,12:24,623.79,623.79,623.37,623.46,20
2018.03.05,12:25,623.41,623.53,623.13,623.53,15
2018.03.05,12:26,623.52,623.89,623.43,623.84,18
2018.03.05,12:27,623.83,624.04,622.81,622.83,11
2018.03.05,12:28,622.82,623.17,622.55,622.55,12
2018.03.05,12:29,622.92,623.34,622.66,622.69,9
2018.03.05,12:30,622.73,622.92,622.53,622.88,11
2018.03.05,12:31,622.84,622.99,622.5,622.97,14
2018.03.05,12:32,622.94,623.84,622.94,623.84,17
2018.03.05,12:33,623.94,624.07,623.87,623.99,20
2018.03.05,12:34,624.02,624.12,622.39,622.45,17
2018.03.05,12:35,622.14,624.36,621.91,624.35,12
2018.03.05,12:36,624.36,624.47,624.36,624.46,14
2018.03.05,12:37,624.49,624.49,622.79,623.37,13
2018.03.05,12:38,623.89,624.16,622.81,622.81,9
2018.03.05,12:39,623.62,623.62,622.6,622.94,13
2018.03.05,12:40,623.41,624.17,623.21,623.7,16
2018.03.05,12:41,623.71,624.81,623.71,624.02,14
2018.03.05,12:42,624,624.81,623.98,624.8,18
2018.03.05,12:43,624.95,625.2,624.95,625.18,16
2018.03.05,12:44,625.2,625.26,623.41,624.42,15
2018.03.05,12:45,624.45,624.48,623.65,624.27,16
